metric_name,timestamp,metric_value,check,error,error_code,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_blocked,1619061723,0.007000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061723,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061723,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061723,0.025000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061723,4181.916000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061723,1.397000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061723,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061723,89.000000,,,,,,,,default,,,,,,
data_received,1619061723,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061723,4183.459347,,,,,,,,default,,,,,,
iterations,1619061723,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061723,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061723,4236.245000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061723,0.006000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061723,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061723,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061723,0.030000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061723,4232.294000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061723,3.921000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061723,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061723,89.000000,,,,,,,,default,,,,,,
data_received,1619061723,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061723,4236.425985,,,,,,,,default,,,,,,
iterations,1619061723,1.000000,,,,,,,,default,,,,,,
vus,1619061723,14.000000,,,,,,,,,,,,,,
vus_max,1619061723,20.000000,,,,,,,,,,,,,,
http_reqs,1619061723,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061723,4426.954000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061723,0.010000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061723,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061723,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061723,0.022000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061723,4424.421000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061723,2.511000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061723,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061723,89.000000,,,,,,,,default,,,,,,
data_received,1619061723,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061723,4427.092313,,,,,,,,default,,,,,,
iterations,1619061723,1.000000,,,,,,,,default,,,,,,
vus,1619061724,16.000000,,,,,,,,,,,,,,
vus_max,1619061724,20.000000,,,,,,,,,,,,,,
http_reqs,1619061725,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061725,5144.080000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061725,0.633000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061725,0.559000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061725,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061725,0.158000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061725,5096.883000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061725,47.039000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061725,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061725,89.000000,,,,,,,,default,,,,,,
data_received,1619061725,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061725,5144.977137,,,,,,,,default,,,,,,
iterations,1619061725,1.000000,,,,,,,,default,,,,,,
vus,1619061725,17.000000,,,,,,,,,,,,,,
vus_max,1619061725,20.000000,,,,,,,,,,,,,,
http_reqs,1619061726,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061726,6346.637000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061726,0.004000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061726,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061726,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061726,0.027000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061726,6250.729000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061726,95.881000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061726,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061726,89.000000,,,,,,,,default,,,,,,
data_received,1619061726,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061726,6352.430779,,,,,,,,default,,,,,,
iterations,1619061726,1.000000,,,,,,,,default,,,,,,
vus,1619061726,18.000000,,,,,,,,,,,,,,
vus_max,1619061726,20.000000,,,,,,,,,,,,,,
vus,1619061727,19.000000,,,,,,,,,,,,,,
vus_max,1619061727,20.000000,,,,,,,,,,,,,,
vus,1619061728,20.000000,,,,,,,,,,,,,,
vus_max,1619061728,20.000000,,,,,,,,,,,,,,
http_reqs,1619061728,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061728,8317.831000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061728,0.005000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061728,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061728,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061728,0.025000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061728,8313.570000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061728,4.236000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061728,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061728,89.000000,,,,,,,,default,,,,,,
data_received,1619061728,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061728,8318.499844,,,,,,,,default,,,,,,
iterations,1619061728,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061729,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061729,8218.925000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061729,0.607000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061729,0.479000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061729,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061729,0.066000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061729,8210.242000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061729,8.617000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061729,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061729,89.000000,,,,,,,,default,,,,,,
data_received,1619061729,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061729,8220.513080,,,,,,,,default,,,,,,
iterations,1619061729,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061729,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061729,8406.605000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061729,0.006000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061729,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061729,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061729,0.026000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061729,8400.130000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061729,6.449000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061729,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061729,89.000000,,,,,,,,default,,,,,,
data_received,1619061729,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061729,8407.523255,,,,,,,,default,,,,,,
iterations,1619061729,1.000000,,,,,,,,default,,,,,,
vus,1619061729,20.000000,,,,,,,,,,,,,,
vus_max,1619061729,20.000000,,,,,,,,,,,,,,
http_reqs,1619061730,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061730,8494.382000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061730,0.999000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061730,0.787000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061730,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061730,0.091000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061730,8490.972000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061730,3.319000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061730,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061730,89.000000,,,,,,,,default,,,,,,
data_received,1619061730,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061730,8496.623811,,,,,,,,default,,,,,,
iterations,1619061730,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061730,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061730,8227.397000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061730,0.004000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061730,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061730,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061730,0.025000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061730,8219.676000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061730,7.696000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061730,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061730,89.000000,,,,,,,,default,,,,,,
data_received,1619061730,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061730,8228.127747,,,,,,,,default,,,,,,
iterations,1619061730,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061730,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061730,8457.582000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061730,0.637000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061730,0.537000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061730,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061730,0.095000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061730,8451.063000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061730,6.424000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061730,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061730,89.000000,,,,,,,,default,,,,,,
data_received,1619061730,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061730,8458.556635,,,,,,,,default,,,,,,
iterations,1619061730,1.000000,,,,,,,,default,,,,,,
vus,1619061730,20.000000,,,,,,,,,,,,,,
vus_max,1619061730,20.000000,,,,,,,,,,,,,,
vus,1619061731,20.000000,,,,,,,,,,,,,,
vus_max,1619061731,20.000000,,,,,,,,,,,,,,
http_reqs,1619061732,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061732,9072.525000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061732,0.711000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061732,0.582000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061732,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061732,0.119000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061732,9066.425000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061732,5.981000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061732,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061732,89.000000,,,,,,,,default,,,,,,
data_received,1619061732,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061732,9073.501291,,,,,,,,default,,,,,,
iterations,1619061732,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061732,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061732,9144.360000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061732,0.006000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061732,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061732,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061732,0.031000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_waiting,1619061732,9141.646000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_receiving,1619061732,2.683000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
checks,1619061732,1.000000,status was 200,,,,,,,default,,,,,,
data_sent,1619061732,89.000000,,,,,,,,default,,,,,,
data_received,1619061732,844514.000000,,,,,,,,default,,,,,,
iteration_duration,1619061732,9144.531607,,,,,,,,default,,,,,,
iterations,1619061732,1.000000,,,,,,,,default,,,,,,
http_reqs,1619061732,1.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_duration,1619061732,9073.892000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_blocked,1619061732,0.004000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_connecting,1619061732,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_tls_handshaking,1619061732,0.000000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
http_req_sending,1619061732,0.021000,,,,,GET,http://localhost:8080/api?age=5,HTTP/1.1,default,,200,,,http://localhost:8080/api?age=5,
